Wall time,Step,Value
1515811570.51848,6800,0.7285248637199402
1515814601.7554438,6900,0.7794607281684875
1515818612.9000502,7000,0.7709841132164001
1515821661.0564473,7100,0.799967348575592
1515825783.4440238,7200,0.7091479301452637
1515829000.4062917,7300,0.7797272801399231
1515832192.520291,7400,0.7080284953117371
1515836443.075317,7500,0.7296989560127258
1515839611.9091513,7600,0.7642476558685303
1515843907.28313,7700,0.8274614214897156
1515847154.1259208,7800,0.7730510234832764
1515850397.631015,7900,0.7201440930366516
1515854838.8868103,8000,0.7314315438270569
1515858202.8199224,8100,0.7916715741157532
1515862794.655163,8200,0.7532017230987549
1515866337.5176415,8300,0.8049048781394958
1515869813.889933,8400,0.7914385795593262
1515874658.9958677,8500,0.7248901128768921
1515878394.4330132,8600,0.7163873910903931
1515883291.3732927,8700,0.7208060622215271
1515886918.6894073,8800,0.7229043841362
1515891753.484086,8900,0.7136392593383789
1515895433.724475,9000,0.6969526410102844
1515899087.1431231,9100,0.690910279750824
