Wall time,Step,Value
1508601997.486257,4400,0.007993718609213829
1508603481.4882584,4500,0.007816732861101627
1508604962.8997974,4600,0.008778246119618416
1508606471.4945354,4700,0.0070644645020365715
1508607944.4089131,4800,0.006618005223572254
1508609432.9617383,4900,0.006559800356626511
1508610953.828264,5000,0.008868291974067688
1508612442.8684938,5100,0.007215617690235376
1508613924.7352037,5200,0.007363898679614067
1508615423.3768966,5300,0.006951173767447472
1508616902.0015726,5400,0.007251017726957798
1508618414.2449543,5500,0.006521175615489483
1508619944.981883,5600,0.006726459600031376
1508621450.966251,5700,0.006892728619277477
1508622929.2508917,5800,0.0060558379627764225
1508624449.4236012,5900,0.005941163282841444
1508625960.3352318,6000,0.006093698088079691
1508627569.9134126,6100,0.006539146415889263
1508629112.8369532,6200,0.006389426998794079
1508630627.7652192,6300,0.005173501558601856
1508632168.1871517,6400,0.006664390675723553
1508633767.164584,6500,0.006764516234397888
1508635376.9350119,6600,0.005218049976974726
1508636950.9808457,6700,0.005999348592013121
1508638621.0116103,6800,0.005626606289297342
1508640321.5732145,6900,0.005124962888658047
1508641895.8500774,7000,0.005361008923500776
1508643446.589707,7100,0.00511848833411932
1508645039.7982674,7200,0.005898689851164818
1508646658.5305169,7300,0.006615003105252981
1508648271.0625272,7400,0.006145799998193979
1508649854.1115894,7500,0.004930982366204262
1508651434.2600887,7600,0.005138413980603218
1508653015.2325537,7700,0.0058226753026247025
1508654679.6205983,7800,0.0058713387697935104
1508657197.6686447,7900,0.005598294548690319
1508658869.8161488,8000,0.005626925267279148
1508660544.4442244,8100,0.005558759439736605
1508662160.576326,8200,0.005332780070602894
1508663843.9146655,8300,0.005611784290522337
1508665478.7858164,8400,0.004071924835443497
1508667115.2047322,8500,0.005110516212880611
1508668757.7775953,8600,0.004741928540170193
