Wall time,Step,Value
1508601997.486257,4400,0.004863467998802662
1508603481.4882584,4500,0.0047918651252985
1508604962.8997974,4600,0.005251157563179731
1508606471.4945354,4700,0.004222055897116661
1508607944.4089131,4800,0.0041351318359375
1508609432.9617383,4900,0.004018660634756088
1508610953.828264,5000,0.0049771275371313095
1508612442.8684938,5100,0.004286264069378376
1508613924.7352037,5200,0.0043244073167443275
1508615423.3768966,5300,0.004263962619006634
1508616902.0015726,5400,0.004476166795939207
1508618414.2449543,5500,0.003961951471865177
1508619944.981883,5600,0.004241826944053173
1508621450.966251,5700,0.00431638490408659
1508622929.2508917,5800,0.003637639805674553
1508624449.4236012,5900,0.003618354443460703
1508625960.3352318,6000,0.003694843500852585
1508627569.9134126,6100,0.0040093050338327885
1508629112.8369532,6200,0.004065896850079298
1508630627.7652192,6300,0.003221787977963686
1508632168.1871517,6400,0.004157146904617548
1508633767.164584,6500,0.004376436583697796
1508635376.9350119,6600,0.0032048425637185574
1508636950.9808457,6700,0.003718598745763302
1508638621.0116103,6800,0.0035449881106615067
1508640321.5732145,6900,0.003145213471725583
1508641895.8500774,7000,0.0032244790345430374
1508643446.589707,7100,0.003340559545904398
1508645039.7982674,7200,0.003699725028127432
1508646658.5305169,7300,0.0038740881718695164
1508648271.0625272,7400,0.0038480726070702076
1508649854.1115894,7500,0.002982820151373744
1508651434.2600887,7600,0.0031907467637211084
1508653015.2325537,7700,0.0035466551780700684
1508654679.6205983,7800,0.0035829260013997555
1508657197.6686447,7900,0.0034346431493759155
1508658869.8161488,8000,0.003492810530588031
1508660544.4442244,8100,0.003428300842642784
1508662160.576326,8200,0.0033687418326735497
1508663843.9146655,8300,0.003454773221164942
1508665478.7858164,8400,0.002645710948854685
1508667115.2047322,8500,0.003182977205142379
1508668757.7775953,8600,0.00297552440315485
