Wall time,Step,Value
1509122996.8161924,100,0.3548392951488495
1509124515.7702696,200,0.3151247203350067
1509126063.506761,300,0.2695678472518921
1509127601.9779909,400,0.2912811040878296
1509129105.5466387,500,0.25627195835113525
1509130592.6294024,600,0.22349683940410614
1509132104.8187168,700,0.1981227844953537
1509133594.4323847,800,0.20224101841449738
1509135095.3712466,900,0.18295948207378387
1509136694.892615,1000,0.19035473465919495
1509138184.6265411,1100,0.16136842966079712
1509139677.9095454,1200,0.14013616740703583
1509141173.6865575,1300,0.13025425374507904
1509142657.3419607,1400,0.14667919278144836
1509144176.2611918,1500,0.1412096470594406
1509145682.1320424,1600,0.12241208553314209
1509147160.5011559,1700,0.13943827152252197
1509148641.6057858,1800,0.11490170657634735
1509150152.636877,1900,0.10655170679092407
1509151628.6494944,2000,0.11148153245449066
1509153130.9288116,2100,0.10183760523796082
1509154653.9483843,2200,0.12063020467758179
1509156140.2855532,2300,0.12631116807460785
1509157633.288382,2400,0.11440469324588776
1509159158.4512033,2500,0.09868413209915161
1509160654.6802409,2600,0.11750657111406326
1509162152.3998227,2700,0.11107836663722992
1509163667.396938,2800,0.11229591071605682
1509165152.0826485,2900,0.10512389242649078
1509166643.0152533,3000,0.09762594103813171
1509168158.6782005,3100,0.1065848097205162
1509169653.6522422,3200,0.09754886478185654
1509171136.4462376,3300,0.09894897788763046
1509172638.7018576,3400,0.09493980556726456
1509174086.4454622,3500,0.10288213193416595
1509175556.3803973,3600,0.09957526624202728
1509177038.4559834,3700,0.09852428734302521
1509178520.4724276,3800,0.09830799698829651
1509179932.3238256,3900,0.09463460743427277
1509181427.6630397,4000,0.09579654037952423
1509182898.0473459,4100,0.09526411443948746
1509184362.748842,4200,0.09378547966480255
1509185851.3954203,4300,0.09376762807369232
