Wall time,Step,Value
1509122996.8161924,100,0.04447714239358902
1509124515.7702696,200,0.037202153354883194
1509126063.506761,300,0.03111509047448635
1509127601.9779909,400,0.029480310156941414
1509129105.5466387,500,0.027656344696879387
1509130592.6294024,600,0.019154002889990807
1509132104.8187168,700,0.01885802671313286
1509133594.4323847,800,0.019062630832195282
1509135095.3712466,900,0.01845073327422142
1509136694.892615,1000,0.015923500061035156
1509138184.6265411,1100,0.014717135578393936
1509139677.9095454,1200,0.01075893733650446
1509141173.6865575,1300,0.011388174258172512
1509142657.3419607,1400,0.013760833069682121
1509144176.2611918,1500,0.012144902721047401
1509145682.1320424,1600,0.010778442025184631
1509147160.5011559,1700,0.012448722496628761
1509148641.6057858,1800,0.010691193863749504
1509150152.636877,1900,0.007786221336573362
1509151628.6494944,2000,0.00947524793446064
1509153130.9288116,2100,0.00852103903889656
1509154653.9483843,2200,0.010239023715257645
1509156140.2855532,2300,0.011470691300928593
1509157633.288382,2400,0.009684965014457703
1509159158.4512033,2500,0.007494867779314518
1509160654.6802409,2600,0.010699793696403503
1509162152.3998227,2700,0.009013818576931953
1509163667.396938,2800,0.009675105102360249
1509165152.0826485,2900,0.00855058990418911
1509166643.0152533,3000,0.008511155843734741
1509168158.6782005,3100,0.008603321388363838
1509169653.6522422,3200,0.008133834227919579
1509171136.4462376,3300,0.008898983709514141
1509172638.7018576,3400,0.007553151808679104
1509174086.4454622,3500,0.00802658125758171
1509175556.3803973,3600,0.008191968314349651
1509177038.4559834,3700,0.007945846766233444
1509178520.4724276,3800,0.007735272869467735
1509179932.3238256,3900,0.007139043416827917
1509181427.6630397,4000,0.007240576669573784
1509182898.0473459,4100,0.007213831413537264
1509184362.748842,4200,0.007811929099261761
1509185851.3954203,4300,0.00805586390197277
