Wall time,Step,Value
1508678825.978485,6400,1.0527020692825317
1508682802.3104742,6500,0.97683185338974
1508688346.1440241,6600,0.9556130170822144
1508692495.334449,6700,0.9214528799057007
1508698145.8780487,6800,1.0165290832519531
1508702504.9359236,6900,0.867652177810669
1508706889.776497,7000,0.9201121926307678
1508712782.2326293,7100,0.9526574015617371
1508717146.99991,7200,0.8471754789352417
1508723082.8874104,7300,0.8787566423416138
1508727505.5085192,7400,0.8220884799957275
1508731888.045783,7500,0.883618175983429
1508738042.6240382,7600,0.9431043863296509
1508742558.9471798,7700,0.7902837991714478
1508748692.9564712,7800,0.8387340903282166
1508753184.9477434,7900,0.9429965615272522
1508757675.0719137,8000,0.838753879070282
1508763944.277533,8100,0.8565595149993896
1508768578.3829944,8200,0.8088909387588501
1508774953.2153428,8300,0.8214494585990906
1508779800.8618827,8400,0.8593341112136841
1508786192.9502463,8500,0.9262418150901794
1508790991.6202877,8600,0.8251760005950928
1508795800.64105,8700,0.848028838634491
