Wall time,Step,Value
1514308639.8653853,100,0.037033360451459885
1514310068.7582376,200,0.04210351034998894
1514311500.4746063,300,0.031155236065387726
1514312941.903429,400,0.027112241834402084
1514314368.5379488,500,0.026436027139425278
1514315795.5466726,600,0.018207991495728493
1514317239.9792008,700,0.02019422873854637
1514318669.225414,800,0.043542951345443726
1514320098.525091,900,0.020316116511821747
1514321541.2262824,1000,0.021768031641840935
1514322968.5019534,1100,0.02458968013525009
1514324401.1701596,1200,0.024601517245173454
1514325838.637528,1300,0.017643708735704422
1514327264.9893153,1400,0.01604299247264862
1514328696.3765826,1500,0.01685820147395134
1514330136.1228597,1600,0.016166433691978455
1514331554.9423149,1700,0.01320037804543972
1514332981.420624,1800,0.023409690707921982
1514334430.5460684,1900,0.012655150145292282
1514335859.5469918,2000,0.014434217475354671
1514337285.8467848,2100,0.011667346581816673
1514338726.860795,2200,0.013592815026640892
1514340148.9198453,2300,0.0160450991243124
1514341580.7354882,2400,0.015358887612819672
1514343025.1193242,2500,0.01629006303846836
1514344458.5570097,2600,0.01164788194000721
1514345883.9037018,2700,0.01171085238456726
1514347332.2301688,2800,0.01059607695788145
1514348765.784405,2900,0.010758284479379654
1514350199.5727954,3000,0.009551387280225754
1514351644.1867385,3100,0.010895760729908943
1514353076.2630389,3200,0.01228344440460205
1514354507.8030329,3300,0.01614265888929367
1514355956.0017152,3400,0.012526603415608406
1514357382.5027869,3500,0.009581748396158218
1514358811.6692634,3600,0.00884253904223442
1514360256.7842226,3700,0.010431935079395771
1514361687.1467774,3800,0.010933971963822842
1514363114.8675773,3900,0.010107219219207764
1514364564.8722005,4000,0.014648058451712132
1514365994.1479883,4100,0.008653348311781883
1514367433.3970752,4200,0.009705940261483192
1514368879.8874059,4300,0.010812979191541672
1514370306.1281576,4400,0.012393945828080177
1514371734.9796472,4500,0.008583690971136093
1514373161.4125335,4600,0.008422674611210823
1514374613.230744,4700,0.008717671036720276
1514376043.0193303,4800,0.0081094391644001
1514377471.8451896,4900,0.008760461583733559
1514378926.4164436,5000,0.008526669815182686
1514380358.902674,5100,0.00842576939612627
1514381790.3820815,5200,0.007595023140311241
1514383239.8771465,5300,0.008753087371587753
1514384670.070313,5400,0.009286627173423767
1514386104.5814965,5500,0.008183354511857033
1514387557.053049,5600,0.007169871591031551
1514388997.4127395,5700,0.0069238790310919285
1514390437.942732,5800,0.00780964270234108
1514391888.780026,5900,0.008069106377661228
1514393327.2863295,6000,0.007935788482427597
1514394761.3951716,6100,0.008521050214767456
1514396214.1851413,6200,0.00837671384215355
1514397646.7264295,6300,0.006962591782212257
1514399074.3523397,6400,0.00827305018901825
1514400533.0193286,6500,0.007889186032116413
1514401968.5094671,6600,0.0071510919369757175
1514403401.4600718,6700,0.007456627208739519
1514404854.7668378,6800,0.007775639649480581
1514406292.244785,6900,0.006607314571738243
1514407732.483771,7000,0.00733180483803153
1514409181.9253297,7100,0.007536530029028654
1514410613.6434977,7200,0.006979756988584995
1514412053.919534,7300,0.00739215686917305
1514413505.7315266,7400,0.007167447358369827
1514414941.65313,7500,0.00896776095032692
1514416378.4969246,7600,0.006228530779480934
1514417835.4123406,7700,0.007612799294292927
1514419267.8095205,7800,0.007055299356579781
1514420704.3411038,7900,0.007326172664761543
1514422161.669921,8000,0.006601517088711262
1514423600.364808,8100,0.00787141639739275
1514425045.0742762,8200,0.006307631731033325
1514426495.7245002,8300,0.006399977020919323
1514427935.911341,8400,0.00827677920460701
1514429368.8041558,8500,0.006855161860585213
1514430823.1371431,8600,0.006776473950594664
