Wall time,Step,Value
1514308639.8653853,100,0.023602323606610298
1514310068.7582376,200,0.027917446568608284
1514311500.4746063,300,0.020929399877786636
1514312941.903429,400,0.017639823257923126
1514314368.5379488,500,0.01785316877067089
1514315795.5466726,600,0.011914275586605072
1514317239.9792008,700,0.013465956784784794
1514318669.225414,800,0.02930249273777008
1514320098.525091,900,0.01404743641614914
1514321541.2262824,1000,0.015087331645190716
1514322968.5019534,1100,0.01603712886571884
1514324401.1701596,1200,0.017508255317807198
1514325838.637528,1300,0.012341121211647987
1514327264.9893153,1400,0.010683638975024223
1514328696.3765826,1500,0.011399063281714916
1514330136.1228597,1600,0.010653609409928322
1514331554.9423149,1700,0.009228739887475967
1514332981.420624,1800,0.01652868278324604
1514334430.5460684,1900,0.008430855348706245
1514335859.5469918,2000,0.010017352178692818
1514337285.8467848,2100,0.008092640899121761
1514338726.860795,2200,0.009683454409241676
1514340148.9198453,2300,0.01078011654317379
1514341580.7354882,2400,0.010956031270325184
1514343025.1193242,2500,0.011518435552716255
1514344458.5570097,2600,0.008110204711556435
1514345883.9037018,2700,0.008088765665888786
1514347332.2301688,2800,0.00756429135799408
1514348765.784405,2900,0.007351296953856945
1514350199.5727954,3000,0.006674568168818951
1514351644.1867385,3100,0.00799318216741085
1514353076.2630389,3200,0.008284782990813255
1514354507.8030329,3300,0.011590208858251572
1514355956.0017152,3400,0.009570634923875332
1514357382.5027869,3500,0.006716621108353138
1514358811.6692634,3600,0.006258671171963215
1514360256.7842226,3700,0.007128977216780186
1514361687.1467774,3800,0.00795410294085741
1514363114.8675773,3900,0.006919609848409891
1514364564.8722005,4000,0.009826026856899261
1514365994.1479883,4100,0.0060146162286400795
1514367433.3970752,4200,0.00690813735127449
1514368879.8874059,4300,0.007904640398919582
1514370306.1281576,4400,0.00885466393083334
1514371734.9796472,4500,0.006322722882032394
1514373161.4125335,4600,0.005750102456659079
1514374613.230744,4700,0.006128567270934582
1514376043.0193303,4800,0.00567123107612133
1514377471.8451896,4900,0.0061665186658501625
1514378926.4164436,5000,0.006092394702136517
1514380358.902674,5100,0.006105272099375725
1514381790.3820815,5200,0.005522319581359625
1514383239.8771465,5300,0.006156780291348696
1514384670.070313,5400,0.006468857638537884
1514386104.5814965,5500,0.006020987406373024
1514387557.053049,5600,0.005131707992404699
1514388997.4127395,5700,0.005049789324402809
1514390437.942732,5800,0.005718670319765806
1514391888.780026,5900,0.005669149104505777
1514393327.2863295,6000,0.005669130478054285
1514394761.3951716,6100,0.00600650068372488
1514396214.1851413,6200,0.005667221266776323
1514397646.7264295,6300,0.005014566704630852
1514399074.3523397,6400,0.00603602547198534
1514400533.0193286,6500,0.0057287076488137245
1514401968.5094671,6600,0.0051221586763858795
1514403401.4600718,6700,0.005454886704683304
1514404854.7668378,6800,0.005584215745329857
1514406292.244785,6900,0.004827170167118311
1514407732.483771,7000,0.005255706142634153
1514409181.9253297,7100,0.005526795983314514
1514410613.6434977,7200,0.005184023641049862
1514412053.919534,7300,0.005270825698971748
1514413505.7315266,7400,0.005343597382307053
1514414941.65313,7500,0.0065037403255701065
1514416378.4969246,7600,0.004581020213663578
1514417835.4123406,7700,0.005766117945313454
1514419267.8095205,7800,0.005151884630322456
1514420704.3411038,7900,0.00540348794311285
1514422161.669921,8000,0.004789148457348347
1514423600.364808,8100,0.005786961875855923
1514425045.0742762,8200,0.004636931233108044
1514426495.7245002,8300,0.0046659852378070354
1514427935.911341,8400,0.005848771892488003
1514429368.8041558,8500,0.005159185733646154
1514430823.1371431,8600,0.004851183854043484
