Wall time,Step,Value
1508673043.6706018,7600,0.6448431015014648
1508674752.2102242,7700,0.6062096953392029
1508677283.2532353,7800,0.6904168128967285
1508679302.9611084,7900,0.6660581827163696
1508682070.1574972,8000,0.6180832386016846
1508684207.4494944,8100,0.5658721327781677
1508686318.267001,8200,0.6513941884040833
1508689257.2420301,8300,0.636587381362915
1508691465.9485705,8400,0.5635146498680115
1508694495.2842803,8500,0.6004804372787476
1508696882.2029839,8600,0.6437508463859558
1508699326.0338628,8700,0.5900340676307678
1508702692.8412778,8800,0.5458176732063293
1508705332.3450534,8900,0.656377911567688
1508708757.4387228,9000,0.6280211806297302
1508711376.3288739,9100,0.7076719999313354
1508713947.4032998,9200,0.6440353393554688
1508717377.2454386,9300,0.7025638222694397
1508719960.8804092,9400,0.6657624840736389
1508723577.045381,9500,0.6688792109489441
1508726326.3968127,9600,0.587028443813324
1508729935.9208138,9700,0.5965731739997864
1508732758.1526752,9800,0.5790925621986389
1508735531.5079935,9900,0.6463497281074524
1508739345.454436,10000,0.56233149766922
1508742204.0971162,10100,0.5918719172477722
1508746039.4918826,10200,0.6591026782989502
1508748937.1377842,10300,0.5507771372795105
1508751820.19959,10400,0.5876047015190125
1508755787.9492033,10500,0.5674134492874146
1508758811.5996244,10600,0.530614972114563
1508762938.0009978,10700,0.6395150423049927
1508766017.5217774,10800,0.5806400179862976
1508769150.0983028,10900,0.6035562753677368
1508773410.3974578,11000,0.7134140729904175
1508776628.4444761,11100,0.607426643371582
1508780976.2282948,11200,0.6144616603851318
1508784273.3030996,11300,0.5483695864677429
1508787564.0118275,11400,0.6829723715782166
1508791976.3238368,11500,0.5914641618728638
1508795336.4823759,11600,0.6497079133987427
1508799830.5249445,11700,0.5789624452590942
1508803218.6856298,11800,0.6128741502761841
1508807759.406254,11900,0.5533251762390137
1508810966.8385193,12000,0.6523280143737793
1508813935.674662,12100,0.5861127376556396
1508818102.7621615,12200,0.57086181640625
1508821355.4651914,12300,0.6069216728210449
