Wall time,Step,Value
1514665228.725905,4600,0.8088632822036743
1514669714.4411879,4700,0.8300319314002991
1514675908.5741339,4800,0.7933897972106934
1514680679.1950788,4900,0.7078853249549866
1514687043.794317,5000,0.7658657431602478
1514691988.664671,5100,0.71172696352005
1514696636.5473287,5200,0.6623877286911011
1514701856.039288,5300,0.7281372547149658
1514705066.7196188,5400,0.6490854024887085
1514709193.656027,5500,0.6875390410423279
1514712252.8076186,5600,0.6545676589012146
1514715303.8235085,5700,0.688997209072113
1514719479.6250134,5800,0.7365081906318665
1514722614.1631474,5900,0.5843919515609741
1514726816.552465,6000,0.5808419585227966
1514730026.732837,6100,0.6664875745773315
1514733229.0329833,6200,0.6444340348243713
1514737651.5305178,6300,0.7395404577255249
1514741009.5148993,6400,0.7163459658622742
1514745447.7145767,6500,0.668944239616394
1514748810.659868,6600,0.5883191823959351
1514753300.264832,6700,0.6517446637153625
1514756736.2563488,6800,0.6167279481887817
1514760159.7061136,6900,0.7023183107376099
1514764830.7589653,7000,0.63390052318573
1514768539.8045156,7100,0.6309525370597839
1514773440.186988,7200,0.6112084984779358
1514777103.4652581,7300,0.6647749543190002
1514780766.8713691,7400,0.5860233306884766
1514785678.345268,7500,0.6439270973205566
1514789380.3888795,7600,0.7056665420532227
1514794342.2359264,7700,0.6092004179954529
1514798124.2373009,7800,0.6176811456680298
1514801914.2259467,7900,0.629165768623352
1514807008.222602,8000,0.7092950940132141
1514810853.0676513,8100,0.5874520540237427
1514815995.8824658,8200,0.6581049561500549
1514819920.1929336,8300,0.6635902523994446
1514823842.2419033,8400,0.6679105162620544
1514829101.8596265,8500,0.6643502116203308
1514833043.8759518,8600,0.5928388833999634
1514838438.9074368,8700,0.6542093753814697
1514842528.0361378,8800,0.6437124609947205
1514848289.2568374,8900,0.6579340696334839
1514852547.757125,9000,0.6576384902000427
1514856813.6207423,9100,0.5279811024665833
1514862442.1524081,9200,0.5613303780555725
1514866720.8469765,9300,0.754357099533081
