Wall time,Step,Value
1514665228.725905,4600,0.06120407208800316
1514669714.4411879,4700,0.07670044898986816
1514675908.5741339,4800,0.03829117864370346
1514680679.1950788,4900,0.05073452368378639
1514687043.794317,5000,0.044473838061094284
1514691988.664671,5100,0.0588916577398777
1514696636.5473287,5200,0.0748986229300499
1514701856.039288,5300,0.05346075817942619
1514705066.7196188,5400,0.052425649017095566
1514709193.656027,5500,0.06332314014434814
1514712252.8076186,5600,0.04741884395480156
1514715303.8235085,5700,0.04285614565014839
1514719479.6250134,5800,0.046824436634778976
1514722614.1631474,5900,0.04455652832984924
1514726816.552465,6000,0.04386908933520317
1514730026.732837,6100,0.046399060636758804
1514733229.0329833,6200,0.05157335475087166
1514737651.5305178,6300,0.054864004254341125
1514741009.5148993,6400,0.05118166282773018
1514745447.7145767,6500,0.0499824658036232
1514748810.659868,6600,0.042509667575359344
1514753300.264832,6700,0.04279719665646553
1514756736.2563488,6800,0.04765066131949425
1514760159.7061136,6900,0.04437987506389618
1514764830.7589653,7000,0.04279891774058342
1514768539.8045156,7100,0.04421021789312363
1514773440.186988,7200,0.04133901372551918
1514777103.4652581,7300,0.05938392132520676
1514780766.8713691,7400,0.04975616931915283
1514785678.345268,7500,0.04179680347442627
1514789380.3888795,7600,0.04402085766196251
1514794342.2359264,7700,0.03111613541841507
1514798124.2373009,7800,0.04668799415230751
1514801914.2259467,7900,0.03771509975194931
1514807008.222602,8000,0.05026889964938164
1514810853.0676513,8100,0.04149904474616051
1514815995.8824658,8200,0.04059572517871857
1514819920.1929336,8300,0.06008404865860939
1514823842.2419033,8400,0.03980039432644844
1514829101.8596265,8500,0.03574148938059807
1514833043.8759518,8600,0.04705503582954407
1514838438.9074368,8700,0.03492336347699165
1514842528.0361378,8800,0.039120130240917206
1514848289.2568374,8900,0.04617476835846901
1514852547.757125,9000,0.037714555859565735
1514856813.6207423,9100,0.037480901926755905
1514862442.1524081,9200,0.036569930613040924
1514866720.8469765,9300,0.0371452160179615
