Wall time,Step,Value
1513969722.6386545,4400,0.07196278870105743
1513971153.3223345,4500,0.06621602922677994
1513972578.2618754,4600,0.07149524241685867
1513974031.9922101,4700,0.06337271630764008
1513975455.4352148,4800,0.08352947235107422
1513976883.378589,4900,0.07265014946460724
1513978339.721699,5000,0.07465153187513351
1513979764.1978402,5100,0.06563450396060944
1513981187.4465673,5200,0.07801736146211624
1513982635.9813902,5300,0.06942517310380936
1513984066.0567296,5400,0.0673314705491066
1513985495.7414186,5500,0.06715786457061768
1513986953.2511973,5600,0.06654878705739975
1513988385.1943486,5700,0.0697634369134903
1513989818.6768627,5800,0.0710187554359436
1513991268.3416114,5900,0.07470647245645523
1513992695.1591523,6000,0.07132498919963837
1513994128.7770085,6100,0.0642588660120964
1513995584.9875631,6200,0.07190300524234772
1513997021.7173042,6300,0.0724286288022995
1513998456.5785563,6400,0.06970040500164032
1513999919.484269,6500,0.07153962552547455
1514001352.1402817,6600,0.07410348951816559
1514002789.0283353,6700,0.07143768668174744
1514004246.7247744,6800,0.07673072814941406
1514005679.1597598,6900,0.0754149928689003
1514007118.614443,7000,0.06166469305753708
1514008578.36735,7100,0.06360743194818497
1514010015.5541158,7200,0.07737855613231659
1514011450.9175427,7300,0.07236148416996002
1514012907.1113906,7400,0.06981517374515533
1514014341.2691317,7500,0.07588349282741547
1514015781.3434284,7600,0.07409541308879852
1514017237.9794698,7700,0.06834675371646881
1514018673.7305207,7800,0.07079161703586578
1514020107.1791432,7900,0.06970693171024323
1514021566.6443105,8000,0.0657457485795021
1514023005.146217,8100,0.07430961728096008
1514024448.5559487,8200,0.07302872836589813
1514025912.0640733,8300,0.06727483868598938
1514027351.0998368,8400,0.06652629375457764
1514028792.5780842,8500,0.07097078859806061
1514030255.9174953,8600,0.07444901764392853
