Wall time,Step,Value
1515275275.1583073,4400,1.0702431201934814
1515278303.8234253,4500,1.0700831413269043
1515282366.3674126,4600,1.0684136152267456
1515285423.4272225,4700,1.061211347579956
1515289619.8575485,4800,1.0716073513031006
1515292722.8068554,4900,1.062706470489502
1515295842.8436842,5000,1.0602773427963257
1515300129.4341917,5100,1.0625154972076416
1515303364.8205693,5200,1.075506329536438
1515307701.019997,5300,1.073833703994751
1515310960.2513402,5400,1.054875135421753
1515314143.356806,5500,1.0684078931808472
1515318277.3180802,5600,1.0519391298294067
1515321356.0694473,5700,1.0524297952651978
1515325548.3421466,5800,1.0500681400299072
1515328807.9994957,5900,1.0539265871047974
1515333369.2400694,6000,1.077797532081604
1515338077.377174,6100,1.0610216856002808
1515341520.6591094,6200,1.0625696182250977
1515346069.0405805,6300,1.0613422393798828
1515349478.8752897,6400,1.0487951040267944
1515354032.8896549,6500,1.0425183773040771
1515357459.211609,6600,1.0385390520095825
1515360897.481847,6700,1.0554753541946411
