Wall time,Step,Value
1513969891.5404153,4400,0.0166450385004282
1513971314.1038022,4500,0.011275303550064564
1513972730.888052,4600,0.012934047728776932
1513974176.3566766,4700,0.014959229156374931
1513975598.202312,4800,0.012263335287570953
1513977027.2849383,4900,0.012143980711698532
1513978465.6972296,5000,0.010028509423136711
1513979886.5234947,5100,0.0120210200548172
1513981301.89502,5200,0.011160511523485184
1513982744.5478768,5300,0.011643866077065468
1513984168.9424279,5400,0.013125305064022541
1513985592.8641064,5500,0.012964066118001938
1513987042.233104,5600,0.00958365947008133
1513988461.8741736,5700,0.012942355126142502
1513989877.0106063,5800,0.010970810428261757
1513991324.3180082,5900,0.012419472448527813
1513992749.9709516,6000,0.015107914805412292
1513994169.9573267,6100,0.01149757020175457
1513995615.029406,6200,0.010738266631960869
1513997032.7570345,6300,0.014117689803242683
1513998454.9417646,6400,0.012558255344629288
1513999895.8654616,6500,0.011111904866993427
1514001314.8134809,6600,0.010113546624779701
1514002736.413831,6700,0.010725287720561028
1514004186.7908595,6800,0.011668208986520767
1514005613.5126112,6900,0.01146324910223484
1514007037.4784114,7000,0.011048256419599056
1514008494.961176,7100,0.014896314591169357
1514009921.04876,7200,0.013128560036420822
1514011337.00215,7300,0.011041184887290001
1514012783.095696,7400,0.012025849893689156
1514014212.3858948,7500,0.012846289202570915
1514015636.0862336,7600,0.012826038524508476
1514017080.7793186,7700,0.01026826910674572
1514018504.0447402,7800,0.011508435010910034
1514019932.8322628,7900,0.011044480837881565
1514021377.5102177,8000,0.01140776090323925
1514022808.6729894,8100,0.01029297150671482
1514024235.3725414,8200,0.013049496337771416
1514025686.2802,8300,0.012962410226464272
1514027110.669314,8400,0.010555584914982319
1514028537.8338597,8500,0.009920099750161171
1514029997.8096418,8600,0.010844103991985321
