Wall time,Step,Value
1514309299.362735,100,0.3323523998260498
1514310720.3489976,200,0.2647002339363098
1514312132.1525342,300,0.3336746096611023
1514313565.8718228,400,0.2564978003501892
1514314981.1056695,500,0.2919985055923462
1514316402.8153827,600,0.29651451110839844
1514317836.891121,700,0.28514665365219116
1514319258.4426498,800,0.27558112144470215
1514320676.4078777,900,0.27217811346054077
1514322109.6999578,1000,0.22930601239204407
1514323524.0719178,1100,0.22258710861206055
1514324940.5711966,1200,0.22387635707855225
1514326365.5352955,1300,0.21084614098072052
1514327778.6616476,1400,0.22555191814899445
1514329201.779453,1500,0.20007142424583435
1514330638.3127515,1600,0.20441338419914246
1514332058.2158992,1700,0.20480772852897644
1514333475.625105,1800,0.18186074495315552
1514334904.9353096,1900,0.19181197881698608
1514336322.7210236,2000,0.17810973525047302
1514337742.6642349,2100,0.18829596042633057
1514339172.4976096,2200,0.16026441752910614
1514340593.974129,2300,0.18486768007278442
1514342020.2347326,2400,0.16093233227729797
1514343456.7209575,2500,0.19838067889213562
1514344872.7818427,2600,0.16465434432029724
1514346284.9060476,2700,0.15751168131828308
1514347722.153959,2800,0.1414143145084381
1514349142.354085,2900,0.16375389695167542
1514350561.8778899,3000,0.1612791121006012
1514351991.6414104,3100,0.16438394784927368
1514353410.2071836,3200,0.15701183676719666
1514354823.54809,3300,0.15289199352264404
1514356257.0781865,3400,0.16246703267097473
1514357679.9888418,3500,0.1601540595293045
1514359093.0975842,3600,0.14343251287937164
1514360522.1160955,3700,0.14259298145771027
1514361935.779255,3800,0.1488979160785675
1514363359.9662387,3900,0.13152509927749634
1514364797.8635633,4000,0.14600571990013123
1514366222.1707072,4100,0.1401447206735611
1514367645.1808324,4200,0.1391596794128418
1514369086.608628,4300,0.15238291025161743
1514370509.458131,4400,0.1324661374092102
1514371932.1422825,4500,0.1203388050198555
1514373352.7278788,4600,0.15522783994674683
1514374791.829842,4700,0.13631846010684967
1514376213.6681223,4800,0.14330849051475525
1514377636.4863875,4900,0.16388052701950073
1514379073.8963752,5000,0.13577091693878174
1514380493.1916208,5100,0.14682692289352417
1514381918.8773105,5200,0.13421842455863953
1514383360.9533775,5300,0.12849247455596924
1514384788.1847615,5400,0.12651914358139038
1514386210.8846576,5500,0.11745212972164154
1514387655.5483775,5600,0.1341235488653183
1514389083.7523303,5700,0.13007298111915588
1514390500.3804064,5800,0.12228433042764664
1514391944.882521,5900,0.1304870843887329
1514393364.7546928,6000,0.12760195136070251
1514394784.4361277,6100,0.11911207437515259
1514396226.2186284,6200,0.12358292937278748
1514397642.8525867,6300,0.12830767035484314
1514399066.4000063,6400,0.15226498246192932
1514400515.070184,6500,0.12198050320148468
1514401941.6861358,6600,0.11387943476438522
1514403368.4549246,6700,0.1322399377822876
1514404807.4584668,6800,0.11849670112133026
1514406238.4233077,6900,0.1201256811618805
1514407672.0899594,7000,0.10857135057449341
1514409114.5148935,7100,0.1117728054523468
1514410545.1864352,7200,0.12331312894821167
1514411968.2795386,7300,0.12387919425964355
1514413415.6386473,7400,0.10392098128795624
1514414837.8295743,7500,0.10647209733724594
1514416265.8670502,7600,0.10842253267765045
1514417709.455378,7700,0.12516576051712036
1514419138.6207058,7800,0.11598490178585052
1514420562.407096,7900,0.12375891208648682
1514422014.1656039,8000,0.12139230966567993
1514423444.8248525,8100,0.10954268276691437
1514424873.3571877,8200,0.11367294192314148
1514426318.253602,8300,0.12005037069320679
1514427755.3310587,8400,0.12461896240711212
1514429178.3980467,8500,0.11856228113174438
1514430629.0004563,8600,0.11232103407382965
