Wall time,Step,Value
1508848827.2762594,7600,1.0380040407180786
1508851000.8619888,7700,1.0228571891784668
1508854076.106993,7800,1.045436978340149
1508856482.1885834,7900,1.0169179439544678
1508859766.5523984,8000,1.035696029663086
1508862499.815758,8100,1.0203088521957397
1508865552.01058,8200,1.053436279296875
1508869381.313789,8300,1.0524332523345947
1508871439.1228569,8400,1.046422004699707
1508874093.631461,8500,1.0363976955413818
1508876105.0214844,8600,0.9715827107429504
1508878131.6693783,8700,1.0086716413497925
