Wall time,Step,Value
1508848827.2762594,7600,1.0983718633651733
1508851000.8619888,7700,1.09799063205719
1508854076.106993,7800,1.0975927114486694
1508856482.1885834,7900,1.0971530675888062
1508859766.5523984,8000,1.0965873003005981
1508862499.815758,8100,1.095796823501587
1508865552.01058,8200,1.0948253870010376
1508869381.313789,8300,1.093245029449463
1508871439.1228569,8400,1.091064214706421
1508874093.631461,8500,1.0908933877944946
1508876105.0214844,8600,1.0888333320617676
1508878131.6693783,8700,1.0871264934539795
