Wall time,Step,Value
1513901495.7238343,100,0.04911649972200394
1513902912.7746174,200,0.05404061824083328
1513904331.468019,300,0.032019712030887604
1513905778.576217,400,0.021830949932336807
1513907201.3564177,500,0.02365048974752426
1513908622.7371554,600,0.02449890226125717
1513910069.4123611,700,0.02225460857152939
1513911485.1204667,800,0.022645076736807823
1513912908.907379,900,0.020099453628063202
1513914352.2882006,1000,0.016166599467396736
1513915770.2301853,1100,0.016539886593818665
1513917189.2940307,1200,0.017676685005426407
1513918635.3046157,1300,0.018582645803689957
1513920057.2132037,1400,0.017783857882022858
1513921479.8769886,1500,0.020114388316869736
1513922926.7005227,1600,0.01606687717139721
1513924348.0643673,1700,0.01550045982003212
1513925764.9094598,1800,0.01488855667412281
1513927205.2511525,1900,0.015422279015183449
1513928634.192999,2000,0.012783060781657696
1513930055.8257425,2100,0.012135950848460197
1513931496.5063906,2200,0.015307607129216194
1513932920.2127783,2300,0.01530112512409687
1513934348.472402,2400,0.012489518150687218
1513935792.1576936,2500,0.016551554203033447
1513937218.29199,2600,0.01439942978322506
1513938637.1510735,2700,0.01438875962048769
1513940086.1663332,2800,0.010941402986645699
1513941510.4925714,2900,0.014066340401768684
1513942936.0456595,3000,0.01265392079949379
1513944389.237357,3100,0.012428488582372665
1513945821.228792,3200,0.013257838785648346
1513947246.7473345,3300,0.011685284785926342
1513948704.1118503,3400,0.013844089582562447
1513950135.698648,3500,0.015389724634587765
1513951567.114175,3600,0.010927101597189903
1513953025.709763,3700,0.010668842121958733
1513954458.7126734,3800,0.0116158127784729
1513955886.9517708,3900,0.01004795916378498
1513957342.5816092,4000,0.010911330580711365
1513958764.3129158,4100,0.010180152952671051
1513960182.0811954,4200,0.009763957932591438
1513961623.5295556,4300,0.010707242414355278
