Wall time,Step,Value
1514205378.5124638,17300,0.006191141903400421
1514206800.230238,17400,0.006166604347527027
1514208218.4111087,17500,0.0058434950187802315
1514209660.142809,17600,0.007248966954648495
1514211079.3241246,17700,0.006116565316915512
1514212501.4212847,17800,0.007131660357117653
1514213953.5854688,17900,0.007016810588538647
1514215376.2946699,18000,0.0078042615205049515
1514216791.0272658,18100,0.0060828737914562225
1514218231.877213,18200,0.006623480468988419
1514219650.9798548,18300,0.006776593625545502
1514221070.3742182,18400,0.005391592159867287
1514222513.9002159,18500,0.005965310614556074
1514223933.9129226,18600,0.00621154997497797
1514225355.1796052,18700,0.005703491158783436
1514226797.7157774,18800,0.006251681596040726
1514228219.0416226,18900,0.007028535474091768
1514229640.922262,19000,0.006835650652647018
1514231086.199314,19100,0.007290838286280632
1514232504.1459956,19200,0.010494944639503956
1514233919.9411216,19300,0.007491969503462315
1514235366.0812452,19400,0.007148782256990671
1514236791.94809,19500,0.005749788600951433
1514238216.4400487,19600,0.00703850295394659
1514239659.3987858,19700,0.0075218165293335915
1514241084.4371636,19800,0.010114926844835281
1514242502.8319335,19900,0.007944772951304913
1514243950.1094275,20000,0.005641404073685408
1514245378.3539789,20100,0.006972572300583124
1514246798.6843326,20200,0.006647475995123386
1514248237.5092256,20300,0.007776512298732996
1514249672.7325714,20400,0.006574168335646391
1514251107.4667337,20500,0.005703731905668974
1514252566.1210637,20600,0.0059584095142781734
1514253994.4526868,20700,0.0067056589759886265
1514255419.514077,20800,0.005555046256631613
1514256870.1816795,20900,0.00649020541459322
1514258304.3146727,21000,0.006728113163262606
1514259734.3204322,21100,0.005843290127813816
1514261193.229087,21200,0.00691403541713953
1514262629.1623106,21300,0.00623244047164917
1514264061.6954885,21400,0.0061577241867780685
1514265519.0868638,21500,0.005539851728826761
