Wall time,Step,Value
1515426289.7744598,13000,0.8757820129394531
1515427872.8444433,13100,0.868180513381958
1515429712.8557882,13200,0.8752337098121643
1515431595.1982331,13300,0.8753794431686401
1515433461.1242995,13400,0.8564157485961914
1515435305.3032184,13500,0.8512758016586304
1515437167.165717,13600,0.8431649208068848
1515438990.844879,13700,0.8694483041763306
1515441571.4619637,13800,0.8523766994476318
1515444400.2763362,13900,0.873362123966217
1515446362.9056704,14000,0.8446962237358093
1515448225.4065466,14100,0.8480844497680664
1515450120.4413412,14200,0.8477656841278076
1515451948.2694979,14300,0.8304941654205322
1515453911.9063725,14400,0.8174977898597717
1515456517.3651898,14500,0.843163013458252
1515459275.2776802,14600,0.8192617893218994
1515461317.127638,14700,0.8096518516540527
1515463097.7465174,14800,0.8280380368232727
1515465008.3964024,14900,0.8178233504295349
1515466727.1855981,15000,0.8148581981658936
1515468521.2885613,15100,0.8185492753982544
1515470262.4493976,15200,0.8018087148666382
1515471931.7852564,15300,0.808237612247467
1515473518.888244,15400,0.8056257367134094
1515475070.022013,15500,0.798689067363739
1515476606.9098568,15600,0.8210481405258179
1515478193.7495744,15700,0.8059467673301697
1515479744.367571,15800,0.8020137548446655
1515481277.7669334,15900,0.797055184841156
1515482856.963267,16000,0.7864334583282471
1515484401.1070516,16100,0.777273416519165
1515485943.6639707,16200,0.7725745439529419
1515487527.091769,16300,0.7836716175079346
1515489068.3118753,16400,0.7652809619903564
1515490605.8305066,16500,0.7683790922164917
1515492289.7394216,16600,0.7707957029342651
1515494093.2130244,16700,0.7497634887695312
1515495626.6317465,16800,0.7502428293228149
1515497204.7564094,16900,0.7451388239860535
1515498740.7004993,17000,0.7525371313095093
1515500283.6195555,17100,0.7668994665145874
1515501861.296295,17200,0.7244712114334106
