Wall time,Step,Value
1515694588.0131807,4400,0.04171561077237129
1515697615.06142,4500,0.05405513942241669
1515701628.5513043,4600,0.04138584062457085
1515704458.2078946,4700,0.039540864527225494
1515708517.6678848,4800,0.04484755918383598
1515711654.0166304,4900,0.039344146847724915
1515714790.3627467,5000,0.0465707965195179
1515719039.7038705,5100,0.04509412497282028
1515722254.2153778,5200,0.037020906805992126
1515726571.6827383,5300,0.05568583682179451
1515729823.844289,5400,0.036924462765455246
1515733094.0363145,5500,0.03854425996541977
1515737579.618932,5600,0.04279356077313423
1515740944.4168978,5700,0.03525881841778755
1515745465.0636694,5800,0.04167339950799942
1515748887.8778522,5900,0.037408217787742615
1515752315.8020475,6000,0.03560966998338699
1515756973.2511108,6100,0.05168479308485985
1515760490.1099145,6200,0.039222799241542816
1515765197.2347302,6300,0.030817320570349693
1515768739.8027885,6400,0.04088061675429344
1515773501.9625354,6500,0.03205246105790138
1515777132.9160368,6600,0.04501460865139961
1515781113.0035949,6700,0.04302142560482025
