Wall time,Step,Value
1508601909.0393791,4400,0.10045680403709412
1508603482.8712523,4500,0.09408390522003174
1508605053.1535184,4600,0.09352684020996094
1508606658.9829917,4700,0.09352447837591171
1508608223.5444117,4800,0.09267966449260712
1508609790.055368,4900,0.0781826376914978
1508611410.1702662,5000,0.08565153181552887
1508612983.8161108,5100,0.09806618839502335
1508614556.790446,5200,0.07591418921947479
1508616152.7221727,5300,0.08673856407403946
1508617740.9323244,5400,0.0844472348690033
1508619331.7914288,5500,0.0790223628282547
1508620979.485737,5600,0.07490872591733932
1508622553.6099727,5700,0.08489716053009033
1508624135.4884114,5800,0.08358781039714813
1508625772.201689,5900,0.06692596524953842
1508627450.0353203,6000,0.07524286210536957
1508629078.639444,6100,0.07531429827213287
1508630718.7414062,6200,0.06854790449142456
1508632355.2326047,6300,0.06455513834953308
1508634009.088383,6400,0.07891717553138733
1508635753.2016807,6500,0.08671838790178299
1508637409.7035923,6600,0.0810939222574234
1508639167.1359317,6700,0.07503602653741837
1508640986.522988,6800,0.07904429733753204
1508642610.2489676,6900,0.07762634754180908
1508644251.7308743,7000,0.10838694870471954
1508645940.598514,7100,0.0867333859205246
1508647638.0811887,7200,0.08402715623378754
1508649297.4591446,7300,0.07617194950580597
1508651018.9681811,7400,0.07536450028419495
1508652667.4343338,7500,0.06972569227218628
1508654321.9650872,7600,0.06663714349269867
1508656677.3726165,7700,0.07643606513738632
1508658393.8564253,7800,0.07412093132734299
1508660135.7700973,7900,0.06393349170684814
1508661890.0934784,8000,0.07449837028980255
1508663635.8704278,8100,0.06923268735408783
1508665336.4111352,8200,0.07399788498878479
1508667090.0570455,8300,0.07796454429626465
1508668783.704405,8400,0.07492278516292572
1508670410.0219383,8500,0.08040271699428558
1508672144.5634894,8600,0.07222185283899307
