Wall time,Step,Value
1514763468.1592524,4400,0.008293695747852325
1514764928.9858406,4500,0.007841897197067738
1514766398.6305761,4600,0.007544051855802536
1514767880.847281,4700,0.00763497082516551
1514769342.6336765,4800,0.006804855540394783
1514770805.285976,4900,0.006221338175237179
1514772290.7867544,5000,0.007521042600274086
1514773747.5529752,5100,0.006535514257848263
1514775212.1857116,5200,0.007028667256236076
1514776694.6413145,5300,0.006756794638931751
1514778160.1835437,5400,0.006110468879342079
1514779619.1900396,5500,0.006688078865408897
1514781112.907896,5600,0.007271944545209408
1514782573.6145866,5700,0.006921360269188881
1514784034.7004163,5800,0.006837138906121254
1514785523.4122913,5900,0.006456899922341108
1514786985.4163005,6000,0.006616724655032158
1514788449.3471012,6100,0.007273636758327484
1514789947.5260391,6200,0.008083730936050415
1514791413.0783873,6300,0.005814188625663519
1514792887.7257543,6400,0.007317302282899618
1514794379.366819,6500,0.007075818721204996
1514795851.518319,6600,0.0059711383655667305
1514797312.9433692,6700,0.005635550245642662
1514798806.6310914,6800,0.00590891856700182
1514800278.0199025,6900,0.0071417842991650105
1514801739.3161542,7000,0.0062194583006203175
1514803233.4499433,7100,0.0054446798749268055
1514804693.8878958,7200,0.0061083342880010605
1514806157.5971606,7300,0.005841926205903292
1514807649.6541517,7400,0.005806613247841597
1514809105.4310076,7500,0.004931481555104256
1514810577.0282116,7600,0.004434027709066868
1514812062.444989,7700,0.004876303486526012
1514813528.1972528,7800,0.006270512007176876
1514815001.5770237,7900,0.005042347125709057
1514816502.8999848,8000,0.00489218533039093
1514817974.018833,8100,0.0059064654633402824
1514819444.1144917,8200,0.004859535954892635
1514820937.2598155,8300,0.0049771941266953945
1514822414.7367094,8400,0.004854205064475536
1514823884.9442935,8500,0.005217311438173056
1514825376.5930946,8600,0.005460646003484726
