Wall time,Step,Value
1514488915.1304846,8700,0.008944948203861713
1514490343.5458071,8800,0.008759571239352226
1514491773.6168332,8900,0.008122777566313744
1514493207.7458549,9000,0.010284977965056896
1514494625.9933202,9100,0.009500444866716862
1514496042.4759831,9200,0.007706702686846256
1514497478.1464617,9300,0.009446235373616219
1514498902.810607,9400,0.010180966928601265
1514500326.100092,9500,0.009303143247961998
1514501756.1912296,9600,0.007069142535328865
1514503173.3640876,9700,0.009851472452282906
1514504591.2878351,9800,0.0072282347828149796
1514506021.593077,9900,0.00927591510117054
1514507436.9310377,10000,0.01012462843209505
1514508862.965114,10100,0.008708450943231583
1514510293.4726954,10200,0.00960505846887827
1514511716.2514882,10300,0.007296867668628693
1514513135.319829,10400,0.008345196954905987
1514514572.1128576,10500,0.00981089472770691
1514515982.0289226,10600,0.009174750186502934
1514517400.016513,10700,0.007283669896423817
1514518836.939314,10800,0.008160129189491272
1514520265.9297729,10900,0.007952230051159859
1514521689.2333703,11000,0.008305652067065239
1514523127.2117443,11100,0.008731422945857048
1514524555.341766,11200,0.00873497873544693
1514525974.8040047,11300,0.007588577456772327
1514527416.2808568,11400,0.006897009909152985
1514528835.7768776,11500,0.008113715797662735
1514530257.1724758,11600,0.00866943970322609
1514531699.9268286,11700,0.007380141876637936
1514533122.7713497,11800,0.008574017323553562
1514534545.738475,11900,0.008027900010347366
1514535989.3150191,12000,0.009675317443907261
1514537414.1282945,12100,0.009624086320400238
1514538843.1516752,12200,0.007876063697040081
1514540278.9783401,12300,0.009467832744121552
1514541703.8143327,12400,0.007089529186487198
1514543128.1455052,12500,0.008451208472251892
1514544571.8821802,12600,0.007295846939086914
1514546000.8212168,12700,0.007203557528555393
1514547427.5393832,12800,0.008725055493414402
1514548879.1506834,12900,0.007497384678572416
