Wall time,Step,Value
1514489028.0015848,8700,0.010252295061945915
1514490466.3679507,8800,0.00796541478484869
1514491890.451225,8900,0.007789005525410175
1514493329.9428117,9000,0.008414246141910553
1514494751.3712869,9100,0.009412100538611412
1514496179.8602314,9200,0.007437665015459061
1514497621.87378,9300,0.007038488984107971
1514499048.370808,9400,0.00961841270327568
1514500474.5713186,9500,0.0090006273239851
1514501911.027702,9600,0.009741735644638538
1514503333.590315,9700,0.007785633206367493
1514504754.653236,9800,0.006160274613648653
1514506190.8724682,9900,0.007693850435316563
1514507616.6971588,10000,0.00860615074634552
1514509047.1887374,10100,0.0076177106238901615
1514510494.8942487,10200,0.008483942598104477
1514511922.5315833,10300,0.006475104950368404
1514513352.1066875,10400,0.007153418380767107
1514514791.9405684,10500,0.007622193545103073
1514516224.4531226,10600,0.006738872267305851
1514517652.4195554,10700,0.007141305133700371
1514519091.5127616,10800,0.008629102259874344
1514520519.0233202,10900,0.007957005873322487
1514521945.3316667,11000,0.008001669310033321
1514523383.3770428,11100,0.007689447142183781
1514524813.4226072,11200,0.00820385292172432
1514526237.562917,11300,0.00798972137272358
1514527678.7958379,11400,0.007725819945335388
1514529110.5220616,11500,0.006191502790898085
1514530542.131389,11600,0.00759516004472971
1514531985.7087865,11700,0.007067583035677671
1514533413.5246792,11800,0.007688455283641815
1514534842.92062,11900,0.006694709416478872
1514536285.638666,12000,0.005779975093901157
1514537716.5531735,12100,0.007236238103359938
1514539151.5457294,12200,0.006811450235545635
1514540599.6779082,12300,0.0050336020067334175
1514542029.3660316,12400,0.006630288437008858
1514543456.9081535,12500,0.006144050043076277
1514544910.4699695,12600,0.007764278911054134
1514546336.9312685,12700,0.006268768571317196
1514547762.8751757,12800,0.0070771267637610435
1514549213.7457151,12900,0.0063608065247535706
